Wavelength0,Intensity0,Wavelength1,Intensity1,Wavelength2,Intensity2,Wavelength3,Intensity3,Wavelength4,Intensity4,Wavelength5,Intensity5,Wavelength6,Intensity6,Wavelength7,Intensity7,Wavelength8,Intensity8,Wavelength9,Intensity9,Wavelength10,Intensity10,Wavelength11,Intensity11,Wavelength12,Intensity12,Wavelength13,Intensity13,Wavelength14,Intensity14,Wavelength15,Intensity15,Wavelength16,Intensity16,Wavelength17,Intensity17,Wavelength18,Intensity18,Wavelength19,Intensity19,Wavelength20,Intensity20,Wavelength21,Intensity21,Wavelength22,Intensity22,Wavelength23,Intensity23,Wavelength24,Intensity24,Wavelength25,Intensity25,Wavelength26,Intensity26,Wavelength27,Intensity27,Wavelength28,Intensity28,Wavelength29,Intensity29
1496.85,-32.701,1496.85,-32.651,1496.85,-32.298,1496.85,-32.432,1496.85,-32.355,1496.85,-32.411,1496.85,-32.382,1496.85,-32.306,1496.85,-32.306,1496.85,-32.329,1496.85,-32.338,1496.85,-32.305,1496.85,-32.314,1496.85,-32.281,1496.85,-32.342,1496.85,-32.366,1496.85,-32.358,1496.85,-35.232,1496.85,-35.241,1496.85,-35.196,1496.85,-35.198,1496.85,-35.269,1496.85,-35.159,1496.85,-35.191,1496.85,-35.121,1496.85,-35.122,1496.85,-35.124,1496.85,-35.106,1496.85,-35.028,1496.85,-34.917
1497.0,-32.615,1497.0,-32.65,1497.0,-32.298,1497.0,-32.467,1497.0,-32.395,1497.0,-32.395,1497.0,-32.35,1497.0,-32.222,1497.0,-32.27,1497.0,-32.317,1497.0,-32.26,1497.0,-32.273,1497.0,-32.252,1497.0,-32.263,1497.0,-32.314,1497.0,-32.24,1497.0,-32.301,1497.0,-35.054,1497.0,-35.017,1497.0,-34.933,1497.0,-34.898,1497.0,-35.008,1497.0,-34.866,1497.0,-35.034,1497.0,-34.919,1497.0,-34.883,1497.0,-34.889,1497.0,-34.831,1497.0,-34.693,1497.0,-34.634
1497.15,-32.616,1497.15,-32.653,1497.15,-32.226,1497.15,-32.478,1497.15,-32.365,1497.15,-32.418,1497.15,-32.313,1497.15,-32.232,1497.15,-32.252,1497.15,-32.272,1497.15,-32.244,1497.15,-32.264,1497.15,-32.232,1497.15,-32.282,1497.15,-32.257,1497.15,-32.235,1497.15,-32.258,1497.15,-34.839,1497.15,-34.838,1497.15,-34.723,1497.15,-34.644,1497.15,-34.709,1497.15,-34.622,1497.15,-34.78,1497.15,-34.662,1497.15,-34.643,1497.15,-34.667,1497.15,-34.603,1497.15,-34.512,1497.15,-34.443
1497.3,-32.65,1497.3,-32.632,1497.3,-32.291,1497.3,-32.442,1497.3,-32.331,1497.3,-32.17,1497.3,-32.264,1497.3,-32.223,1497.3,-32.2,1497.3,-32.241,1497.3,-32.213,1497.3,-32.253,1497.3,-32.171,1497.3,-32.211,1497.3,-32.245,1497.3,-32.184,1497.3,-32.182,1497.3,-34.625,1497.3,-34.554,1497.3,-34.442,1497.3,-34.423,1497.3,-34.532,1497.3,-34.424,1497.3,-34.519,1497.3,-34.425,1497.3,-34.394,1497.3,-34.411,1497.3,-34.352,1497.3,-34.282,1497.3,-34.181
1497.45,-32.612,1497.45,-32.619,1497.45,-32.277,1497.45,-32.436,1497.45,-32.36,1497.45,-32.37,1497.45,-32.268,1497.45,-32.193,1497.45,-32.178,1497.45,-32.207,1497.45,-32.177,1497.45,-32.157,1497.45,-32.132,1497.45,-32.121,1497.45,-32.145,1497.45,-32.093,1497.45,-32.129,1497.45,-34.395,1497.45,-34.315,1497.45,-34.183,1497.45,-34.204,1497.45,-34.305,1497.45,-34.213,1497.45,-34.31,1497.45,-34.219,1497.45,-34.206,1497.45,-34.184,1497.45,-34.149,1497.45,-34.044,1497.45,-33.955
1497.6,-32.574,1497.6,-32.586,1497.6,-32.256,1497.6,-32.492,1497.6,-32.363,1497.6,-32.341,1497.6,-32.299,1497.6,-32.172,1497.6,-32.164,1497.6,-32.203,1497.6,-32.19,1497.6,-32.19,1497.6,-32.138,1497.6,-32.145,1497.6,-32.171,1497.6,-32.149,1497.6,-32.12,1497.6,-34.167,1497.6,-34.092,1497.6,-34.014,1497.6,-34.001,1497.6,-34.104,1497.6,-33.974,1497.6,-34.103,1497.6,-33.957,1497.6,-33.904,1497.6,-33.921,1497.6,-33.895,1497.6,-33.855,1497.6,-33.719
1497.75,-32.644,1497.75,-32.643,1497.75,-32.267,1497.75,-32.47,1497.75,-32.354,1497.75,-32.463,1497.75,-32.317,1497.75,-32.203,1497.75,-32.166,1497.75,-32.16,1497.75,-32.187,1497.75,-32.145,1497.75,-32.117,1497.75,-32.122,1497.75,-32.093,1497.75,-32.108,1497.75,-32.146,1497.75,-33.973,1497.75,-33.953,1497.75,-33.83,1497.75,-33.819,1497.75,-33.863,1497.75,-33.794,1497.75,-33.852,1497.75,-33.778,1497.75,-33.757,1497.75,-33.708,1497.75,-33.729,1497.75,-33.658,1497.75,-33.546
1497.9,-32.645,1497.9,-32.657,1497.9,-32.24,1497.9,-32.523,1497.9,-32.389,1497.9,-32.544,1497.9,-32.335,1497.9,-32.212,1497.9,-32.161,1497.9,-32.154,1497.9,-32.135,1497.9,-32.12,1497.9,-32.101,1497.9,-32.121,1497.9,-32.064,1497.9,-32.083,1497.9,-32.075,1497.9,-33.724,1497.9,-33.676,1497.9,-33.593,1497.9,-33.589,1497.9,-33.624,1497.9,-33.557,1497.9,-33.624,1497.9,-33.587,1497.9,-33.537,1497.9,-33.548,1497.9,-33.519,1497.9,-33.431,1497.9,-33.262
1498.05,-32.655,1498.05,-32.699,1498.05,-32.28,1498.05,-32.586,1498.05,-32.335,1498.05,-32.339,1498.05,-32.396,1498.05,-32.228,1498.05,-32.163,1498.05,-32.175,1498.05,-32.141,1498.05,-32.102,1498.05,-32.119,1498.05,-32.112,1498.05,-32.084,1498.05,-32.055,1498.05,-32.063,1498.05,-33.517,1498.05,-33.495,1498.05,-33.381,1498.05,-33.367,1498.05,-33.433,1498.05,-33.348,1498.05,-33.42,1498.05,-33.315,1498.05,-33.335,1498.05,-33.295,1498.05,-33.266,1498.05,-33.192,1498.05,-33.086
1498.2,-32.66,1498.2,-32.684,1498.2,-32.289,1498.2,-32.642,1498.2,-32.458,1498.2,-32.429,1498.2,-32.309,1498.2,-32.23,1498.2,-32.152,1498.2,-32.161,1498.2,-32.097,1498.2,-32.147,1498.2,-32.071,1498.2,-32.067,1498.2,-32.128,1498.2,-32.086,1498.2,-32.072,1498.2,-33.322,1498.2,-33.274,1498.2,-33.214,1498.2,-33.168,1498.2,-33.255,1498.2,-33.142,1498.2,-33.239,1498.2,-33.156,1498.2,-33.15,1498.2,-33.14,1498.2,-33.067,1498.2,-33.008,1498.2,-32.896
1498.35,-32.774,1498.35,-32.696,1498.35,-32.299,1498.35,-32.653,1498.35,-32.449,1498.35,-32.472,1498.35,-32.402,1498.35,-32.263,1498.35,-32.189,1498.35,-32.161,1498.35,-32.14,1498.35,-32.128,1498.35,-32.096,1498.35,-32.127,1498.35,-32.092,1498.35,-32.054,1498.35,-32.086,1498.35,-33.114,1498.35,-33.074,1498.35,-33.009,1498.35,-33.002,1498.35,-33.065,1498.35,-32.946,1498.35,-33.034,1498.35,-32.937,1498.35,-32.926,1498.35,-32.963,1498.35,-32.913,1498.35,-32.812,1498.35,-32.734
1498.5,-32.754,1498.5,-32.762,1498.5,-32.349,1498.5,-32.671,1498.5,-32.497,1498.5,-32.686,1498.5,-32.441,1498.5,-32.284,1498.5,-32.231,1498.5,-32.163,1498.5,-32.204,1498.5,-32.134,1498.5,-32.122,1498.5,-32.083,1498.5,-32.037,1498.5,-32.091,1498.5,-32.069,1498.5,-32.983,1498.5,-32.904,1498.5,-32.826,1498.5,-32.765,1498.5,-32.851,1498.5,-32.742,1498.5,-32.811,1498.5,-32.711,1498.5,-32.723,1498.5,-32.735,1498.5,-32.686,1498.5,-32.625,1498.5,-32.577
1498.65,-32.795,1498.65,-32.836,1498.65,-32.382,1498.65,-32.811,1498.65,-32.533,1498.65,-32.661,1498.65,-32.475,1498.65,-32.338,1498.65,-32.291,1498.65,-32.204,1498.65,-32.193,1498.65,-32.184,1498.65,-32.107,1498.65,-32.053,1498.65,-32.078,1498.65,-32.075,1498.65,-32.057,1498.65,-32.778,1498.65,-32.725,1498.65,-32.619,1498.65,-32.587,1498.65,-32.694,1498.65,-32.61,1498.65,-32.605,1498.65,-32.542,1498.65,-32.553,1498.65,-32.515,1498.65,-32.487,1498.65,-32.417,1498.65,-32.351
1498.8,-32.88,1498.8,-32.831,1498.8,-32.496,1498.8,-32.845,1498.8,-32.593,1498.8,-32.688,1498.8,-32.478,1498.8,-32.366,1498.8,-32.31,1498.8,-32.293,1498.8,-32.243,1498.8,-32.197,1498.8,-32.153,1498.8,-32.159,1498.8,-32.131,1498.8,-32.067,1498.8,-32.077,1498.8,-32.598,1498.8,-32.567,1498.8,-32.425,1498.8,-32.453,1498.8,-32.467,1498.8,-32.408,1498.8,-32.465,1498.8,-32.372,1498.8,-32.384,1498.8,-32.352,1498.8,-32.331,1498.8,-32.269,1498.8,-32.143
1498.95,-32.907,1498.95,-32.91,1498.95,-32.529,1498.95,-32.889,1498.95,-32.644,1498.95,-32.73,1498.95,-32.541,1498.95,-32.458,1498.95,-32.318,1498.95,-32.289,1498.95,-32.246,1498.95,-32.227,1498.95,-32.149,1498.95,-32.148,1498.95,-32.118,1498.95,-32.132,1498.95,-32.079,1498.95,-32.436,1498.95,-32.425,1498.95,-32.252,1498.95,-32.236,1498.95,-32.272,1498.95,-32.238,1498.95,-32.273,1498.95,-32.247,1498.95,-32.202,1498.95,-32.174,1498.95,-32.162,1498.95,-32.077,1498.95,-31.965
1499.1,-32.949,1499.1,-32.937,1499.1,-32.583,1499.1,-32.982,1499.1,-32.738,1499.1,-32.977,1499.1,-32.632,1499.1,-32.461,1499.1,-32.368,1499.1,-32.324,1499.1,-32.316,1499.1,-32.295,1499.1,-32.19,1499.1,-32.194,1499.1,-32.181,1499.1,-32.132,1499.1,-32.146,1499.1,-32.265,1499.1,-32.23,1499.1,-32.087,1499.1,-32.083,1499.1,-32.128,1499.1,-32.065,1499.1,-32.077,1499.1,-32.021,1499.1,-32.038,1499.1,-31.987,1499.1,-31.943,1499.1,-31.923,1499.1,-31.795
1499.25,-33.055,1499.25,-33.05,1499.25,-32.623,1499.25,-33.042,1499.25,-32.755,1499.25,-32.889,1499.25,-32.684,1499.25,-32.538,1499.25,-32.41,1499.25,-32.346,1499.25,-32.346,1499.25,-32.33,1499.25,-32.228,1499.25,-32.213,1499.25,-32.201,1499.25,-32.207,1499.25,-32.153,1499.25,-32.098,1499.25,-32.055,1499.25,-31.965,1499.25,-31.96,1499.25,-31.953,1499.25,-31.924,1499.25,-31.922,1499.25,-31.862,1499.25,-31.838,1499.25,-31.841,1499.25,-31.851,1499.25,-31.739,1499.25,-31.638
1499.4,-33.108,1499.4,-33.09,1499.4,-32.696,1499.4,-33.144,1499.4,-32.843,1499.4,-32.964,1499.4,-32.796,1499.4,-32.544,1499.4,-32.495,1499.4,-32.406,1499.4,-32.401,1499.4,-32.399,1499.4,-32.316,1499.4,-32.266,1499.4,-32.219,1499.4,-32.178,1499.4,-32.211,1499.4,-31.98,1499.4,-31.942,1499.4,-31.779,1499.4,-31.766,1499.4,-31.844,1499.4,-31.778,1499.4,-31.794,1499.4,-31.744,1499.4,-31.713,1499.4,-31.69,1499.4,-31.663,1499.4,-31.609,1499.4,-31.472
1499.55,-33.207,1499.55,-33.108,1499.55,-32.733,1499.55,-33.184,1499.55,-32.918,1499.55,-33.073,1499.55,-32.808,1499.55,-32.641,1499.55,-32.521,1499.55,-32.472,1499.55,-32.429,1499.55,-32.411,1499.55,-32.328,1499.55,-32.31,1499.55,-32.295,1499.55,-32.311,1499.55,-32.247,1499.55,-31.802,1499.55,-31.785,1499.55,-31.638,1499.55,-31.598,1499.55,-31.642,1499.55,-31.608,1499.55,-31.632,1499.55,-31.583,1499.55,-31.573,1499.55,-31.517,1499.55,-31.51,1499.55,-31.465,1499.55,-31.378
1499.7,-33.281,1499.7,-33.25,1499.7,-32.799,1499.7,-33.259,1499.7,-33.046,1499.7,-33.196,1499.7,-32.895,1499.7,-32.708,1499.7,-32.642,1499.7,-32.567,1499.7,-32.468,1499.7,-32.489,1499.7,-32.406,1499.7,-32.36,1499.7,-32.329,1499.7,-32.338,1499.7,-32.34,1499.7,-31.682,1499.7,-31.649,1499.7,-31.493,1499.7,-31.473,1499.7,-31.509,1499.7,-31.418,1499.7,-31.449,1499.7,-31.385,1499.7,-31.356,1499.7,-31.372,1499.7,-31.388,1499.7,-31.315,1499.7,-31.207
1499.85,-33.348,1499.85,-33.254,1499.85,-32.924,1499.85,-33.381,1499.85,-33.079,1499.85,-33.23,1499.85,-32.962,1499.85,-32.857,1499.85,-32.7,1499.85,-32.609,1499.85,-32.551,1499.85,-32.548,1499.85,-32.449,1499.85,-32.459,1499.85,-32.41,1499.85,-32.333,1499.85,-32.344,1499.85,-31.548,1499.85,-31.538,1499.85,-31.349,1499.85,-31.35,1499.85,-31.384,1499.85,-31.291,1499.85,-31.338,1499.85,-31.285,1499.85,-31.253,1499.85,-31.239,1499.85,-31.173,1499.85,-31.141,1499.85,-31.066
1500.0,-33.496,1500.0,-33.479,1500.0,-33.018,1500.0,-33.452,1500.0,-33.212,1500.0,-33.285,1500.0,-33.127,1500.0,-32.904,1500.0,-32.807,1500.0,-32.696,1500.0,-32.627,1500.0,-32.61,1500.0,-32.564,1500.0,-32.561,1500.0,-32.448,1500.0,-32.413,1500.0,-32.426,1500.0,-31.413,1500.0,-31.421,1500.0,-31.228,1500.0,-31.186,1500.0,-31.204,1500.0,-31.205,1500.0,-31.224,1500.0,-31.17,1500.0,-31.114,1500.0,-31.094,1500.0,-31.098,1500.0,-31.01,1500.0,-30.927
1500.15,-33.549,1500.15,-33.532,1500.15,-33.092,1500.15,-33.635,1500.15,-33.238,1500.15,-33.539,1500.15,-33.182,1500.15,-32.978,1500.15,-32.915,1500.15,-32.734,1500.15,-32.702,1500.15,-32.659,1500.15,-32.583,1500.15,-32.596,1500.15,-32.558,1500.15,-32.477,1500.15,-32.479,1500.15,-31.319,1500.15,-31.267,1500.15,-31.072,1500.15,-31.091,1500.15,-31.16,1500.15,-31.092,1500.15,-31.084,1500.15,-31.021,1500.15,-30.985,1500.15,-30.988,1500.15,-30.934,1500.15,-30.887,1500.15,-30.769
1500.3,-33.626,1500.3,-33.614,1500.3,-33.185,1500.3,-33.696,1500.3,-33.378,1500.3,-33.558,1500.3,-33.31,1500.3,-33.099,1500.3,-32.95,1500.3,-32.804,1500.3,-32.833,1500.3,-32.736,1500.3,-32.689,1500.3,-32.703,1500.3,-32.654,1500.3,-32.582,1500.3,-32.574,1500.3,-31.17,1500.3,-31.149,1500.3,-30.983,1500.3,-30.945,1500.3,-30.985,1500.3,-30.991,1500.3,-30.945,1500.3,-30.937,1500.3,-30.858,1500.3,-30.846,1500.3,-30.859,1500.3,-30.811,1500.3,-30.678
1500.45,-33.749,1500.45,-33.738,1500.45,-33.312,1500.45,-33.791,1500.45,-33.518,1500.45,-33.723,1500.45,-33.387,1500.45,-33.228,1500.45,-33.08,1500.45,-32.928,1500.45,-32.872,1500.45,-32.844,1500.45,-32.832,1500.45,-32.738,1500.45,-32.678,1500.45,-32.716,1500.45,-32.656,1500.45,-31.064,1500.45,-31.05,1500.45,-30.907,1500.45,-30.867,1500.45,-30.865,1500.45,-30.841,1500.45,-30.815,1500.45,-30.763,1500.45,-30.759,1500.45,-30.753,1500.45,-30.73,1500.45,-30.637,1500.45,-30.604
1500.6,-33.852,1500.6,-33.865,1500.6,-33.4,1500.6,-33.942,1500.6,-33.657,1500.6,-33.68,1500.6,-33.503,1500.6,-33.347,1500.6,-33.111,1500.6,-33.061,1500.6,-32.977,1500.6,-32.943,1500.6,-32.838,1500.6,-32.808,1500.6,-32.795,1500.6,-32.768,1500.6,-32.732,1500.6,-30.974,1500.6,-30.992,1500.6,-30.78,1500.6,-30.792,1500.6,-30.787,1500.6,-30.707,1500.6,-30.74,1500.6,-30.704,1500.6,-30.637,1500.6,-30.617,1500.6,-30.631,1500.6,-30.607,1500.6,-30.515
1500.75,-33.962,1500.75,-33.926,1500.75,-33.563,1500.75,-34.059,1500.75,-33.758,1500.75,-33.821,1500.75,-33.655,1500.75,-33.405,1500.75,-33.197,1500.75,-33.173,1500.75,-33.044,1500.75,-33.008,1500.75,-32.986,1500.75,-32.928,1500.75,-32.895,1500.75,-32.816,1500.75,-32.837,1500.75,-30.894,1500.75,-30.839,1500.75,-30.662,1500.75,-30.691,1500.75,-30.705,1500.75,-30.648,1500.75,-30.683,1500.75,-30.585,1500.75,-30.571,1500.75,-30.537,1500.75,-30.548,1500.75,-30.49,1500.75,-30.43
1500.9,-34.072,1500.9,-34.103,1500.9,-33.655,1500.9,-34.174,1500.9,-33.914,1500.9,-33.835,1500.9,-33.722,1500.9,-33.485,1500.9,-33.372,1500.9,-33.247,1500.9,-33.169,1500.9,-33.141,1500.9,-33.121,1500.9,-33.033,1500.9,-32.992,1500.9,-32.95,1500.9,-32.939,1500.9,-30.824,1500.9,-30.761,1500.9,-30.592,1500.9,-30.604,1500.9,-30.626,1500.9,-30.522,1500.9,-30.578,1500.9,-30.528,1500.9,-30.479,1500.9,-30.441,1500.9,-30.504,1500.9,-30.466,1500.9,-30.357
1501.05,-34.27,1501.05,-34.208,1501.05,-33.731,1501.05,-34.335,1501.05,-34.066,1501.05,-34.093,1501.05,-33.86,1501.05,-33.653,1501.05,-33.473,1501.05,-33.402,1501.05,-33.28,1501.05,-33.275,1501.05,-33.196,1501.05,-33.168,1501.05,-33.094,1501.05,-33.05,1501.05,-32.986,1501.05,-30.765,1501.05,-30.689,1501.05,-30.534,1501.05,-30.511,1501.05,-30.482,1501.05,-30.487,1501.05,-30.489,1501.05,-30.412,1501.05,-30.375,1501.05,-30.385,1501.05,-30.373,1501.05,-30.332,1501.05,-30.301
1501.2,-34.369,1501.2,-34.355,1501.2,-33.893,1501.2,-34.416,1501.2,-34.201,1501.2,-34.316,1501.2,-33.995,1501.2,-33.757,1501.2,-33.618,1501.2,-33.521,1501.2,-33.454,1501.2,-33.353,1501.2,-33.334,1501.2,-33.232,1501.2,-33.251,1501.2,-33.172,1501.2,-33.16,1501.2,-30.654,1501.2,-30.673,1501.2,-30.462,1501.2,-30.438,1501.2,-30.431,1501.2,-30.409,1501.2,-30.408,1501.2,-30.374,1501.2,-30.317,1501.2,-30.34,1501.2,-30.307,1501.2,-30.286,1501.2,-30.223
1501.35,-34.437,1501.35,-34.445,1501.35,-34.042,1501.35,-34.65,1501.35,-34.321,1501.35,-34.398,1501.35,-34.191,1501.35,-33.922,1501.35,-33.772,1501.35,-33.67,1501.35,-33.476,1501.35,-33.489,1501.35,-33.413,1501.35,-33.336,1501.35,-33.252,1501.35,-33.309,1501.35,-33.271,1501.35,-30.567,1501.35,-30.59,1501.35,-30.388,1501.35,-30.379,1501.35,-30.388,1501.35,-30.343,1501.35,-30.357,1501.35,-30.283,1501.35,-30.266,1501.35,-30.283,1501.35,-30.248,1501.35,-30.232,1501.35,-30.126
1501.5,-34.658,1501.5,-34.619,1501.5,-34.161,1501.5,-34.737,1501.5,-34.51,1501.5,-34.739,1501.5,-34.289,1501.5,-34.068,1501.5,-33.832,1501.5,-33.773,1501.5,-33.741,1501.5,-33.644,1501.5,-33.544,1501.5,-33.522,1501.5,-33.439,1501.5,-33.425,1501.5,-33.333,1501.5,-30.561,1501.5,-30.526,1501.5,-30.336,1501.5,-30.371,1501.5,-30.343,1501.5,-30.309,1501.5,-30.295,1501.5,-30.27,1501.5,-30.248,1501.5,-30.246,1501.5,-30.19,1501.5,-30.189,1501.5,-30.136
1501.65,-34.806,1501.65,-34.786,1501.65,-34.301,1501.65,-34.878,1501.65,-34.64,1501.65,-34.753,1501.65,-34.43,1501.65,-34.231,1501.65,-34.055,1501.65,-33.907,1501.65,-33.839,1501.65,-33.782,1501.65,-33.693,1501.65,-33.668,1501.65,-33.536,1501.65,-33.525,1501.65,-33.518,1501.65,-30.492,1501.65,-30.463,1501.65,-30.284,1501.65,-30.287,1501.65,-30.299,1501.65,-30.254,1501.65,-30.229,1501.65,-30.213,1501.65,-30.163,1501.65,-30.141,1501.65,-30.144,1501.65,-30.123,1501.65,-30.076
1501.8,-34.93,1501.8,-34.871,1501.8,-34.494,1501.8,-35.087,1501.8,-34.801,1501.8,-34.873,1501.8,-34.538,1501.8,-34.33,1501.8,-34.106,1501.8,-34.056,1501.8,-33.99,1501.8,-33.955,1501.8,-33.784,1501.8,-33.755,1501.8,-33.655,1501.8,-33.64,1501.8,-33.613,1501.8,-30.49,1501.8,-30.457,1501.8,-30.219,1501.8,-30.218,1501.8,-30.244,1501.8,-30.225,1501.8,-30.141,1501.8,-30.157,1501.8,-30.157,1501.8,-30.125,1501.8,-30.12,1501.8,-30.057,1501.8,-30.002
1501.95,-35.113,1501.95,-35.057,1501.95,-34.605,1501.95,-35.266,1501.95,-34.926,1501.95,-35.226,1501.95,-34.73,1501.95,-34.471,1501.95,-34.333,1501.95,-34.157,1501.95,-34.016,1501.95,-34.037,1501.95,-34.007,1501.95,-33.858,1501.95,-33.833,1501.95,-33.776,1501.95,-33.745,1501.95,-30.447,1501.95,-30.429,1501.95,-30.223,1501.95,-30.174,1501.95,-30.214,1501.95,-30.238,1501.95,-30.163,1501.95,-30.144,1501.95,-30.09,1501.95,-30.073,1501.95,-30.125,1501.95,-30.021,1501.95,-29.967
1502.1,-35.211,1502.1,-35.178,1502.1,-34.762,1502.1,-35.374,1502.1,-35.063,1502.1,-35.215,1502.1,-34.875,1502.1,-34.63,1502.1,-34.479,1502.1,-34.395,1502.1,-34.227,1502.1,-34.211,1502.1,-34.119,1502.1,-34.035,1502.1,-34.031,1502.1,-33.942,1502.1,-33.928,1502.1,-30.439,1502.1,-30.437,1502.1,-30.179,1502.1,-30.193,1502.1,-30.188,1502.1,-30.187,1502.1,-30.123,1502.1,-30.098,1502.1,-30.077,1502.1,-30.092,1502.1,-30.059,1502.1,-30.022,1502.1,-29.978
1502.25,-35.429,1502.25,-35.382,1502.25,-34.966,1502.25,-35.587,1502.25,-35.29,1502.25,-35.496,1502.25,-35.067,1502.25,-34.828,1502.25,-34.673,1502.25,-34.471,1502.25,-34.423,1502.25,-34.421,1502.25,-34.264,1502.25,-34.206,1502.25,-34.105,1502.25,-34.079,1502.25,-34.082,1502.25,-30.41,1502.25,-30.409,1502.25,-30.18,1502.25,-30.168,1502.25,-30.186,1502.25,-30.162,1502.25,-30.143,1502.25,-30.079,1502.25,-30.085,1502.25,-30.053,1502.25,-30.046,1502.25,-30.029,1502.25,-29.99
1502.4,-35.612,1502.4,-35.546,1502.4,-35.136,1502.4,-35.773,1502.4,-35.471,1502.4,-35.613,1502.4,-35.251,1502.4,-34.951,1502.4,-34.83,1502.4,-34.649,1502.4,-34.59,1502.4,-34.576,1502.4,-34.497,1502.4,-34.344,1502.4,-34.303,1502.4,-34.278,1502.4,-34.199,1502.4,-30.422,1502.4,-30.445,1502.4,-30.158,1502.4,-30.178,1502.4,-30.155,1502.4,-30.147,1502.4,-30.133,1502.4,-30.049,1502.4,-30.087,1502.4,-30.097,1502.4,-30.051,1502.4,-30.003,1502.4,-30.041
1502.55,-35.795,1502.55,-35.713,1502.55,-35.306,1502.55,-35.934,1502.55,-35.677,1502.55,-35.579,1502.55,-35.481,1502.55,-35.137,1502.55,-35.021,1502.55,-34.775,1502.55,-34.716,1502.55,-34.708,1502.55,-34.58,1502.55,-34.457,1502.55,-34.416,1502.55,-34.405,1502.55,-34.35,1502.55,-30.422,1502.55,-30.411,1502.55,-30.158,1502.55,-30.157,1502.55,-30.2,1502.55,-30.155,1502.55,-30.156,1502.55,-30.062,1502.55,-30.091,1502.55,-30.078,1502.55,-30.07,1502.55,-30.002,1502.55,-30.034
1502.7,-35.937,1502.7,-35.883,1502.7,-35.474,1502.7,-36.104,1502.7,-35.777,1502.7,-35.951,1502.7,-35.67,1502.7,-35.32,1502.7,-35.137,1502.7,-34.941,1502.7,-34.889,1502.7,-34.879,1502.7,-34.73,1502.7,-34.684,1502.7,-34.613,1502.7,-34.528,1502.7,-34.613,1502.7,-30.433,1502.7,-30.458,1502.7,-30.185,1502.7,-30.149,1502.7,-30.199,1502.7,-30.179,1502.7,-30.129,1502.7,-30.111,1502.7,-30.091,1502.7,-30.056,1502.7,-30.022,1502.7,-30.021,1502.7,-30.046
1502.85,-36.141,1502.85,-36.11,1502.85,-35.619,1502.85,-36.342,1502.85,-36.045,1502.85,-36.172,1502.85,-35.874,1502.85,-35.492,1502.85,-35.321,1502.85,-35.145,1502.85,-35.022,1502.85,-35.037,1502.85,-34.925,1502.85,-34.858,1502.85,-34.801,1502.85,-34.735,1502.85,-34.733,1502.85,-30.513,1502.85,-30.454,1502.85,-30.202,1502.85,-30.167,1502.85,-30.183,1502.85,-30.222,1502.85,-30.193,1502.85,-30.107,1502.85,-30.105,1502.85,-30.091,1502.85,-30.112,1502.85,-30.051,1502.85,-30.07
1503.0,-36.315,1503.0,-36.25,1503.0,-35.807,1503.0,-36.51,1503.0,-36.146,1503.0,-36.259,1503.0,-36.025,1503.0,-35.706,1503.0,-35.477,1503.0,-35.303,1503.0,-35.201,1503.0,-35.128,1503.0,-35.1,1503.0,-35.001,1503.0,-34.941,1503.0,-34.888,1503.0,-34.848,1503.0,-30.493,1503.0,-30.467,1503.0,-30.194,1503.0,-30.225,1503.0,-30.206,1503.0,-30.231,1503.0,-30.155,1503.0,-30.147,1503.0,-30.142,1503.0,-30.116,1503.0,-30.097,1503.0,-30.033,1503.0,-30.097
1503.15,-36.549,1503.15,-36.444,1503.15,-35.996,1503.15,-36.656,1503.15,-36.392,1503.15,-36.638,1503.15,-36.197,1503.15,-35.921,1503.15,-35.608,1503.15,-35.455,1503.15,-35.368,1503.15,-35.373,1503.15,-35.371,1503.15,-35.161,1503.15,-35.129,1503.15,-35.071,1503.15,-35.079,1503.15,-30.549,1503.15,-30.542,1503.15,-30.252,1503.15,-30.222,1503.15,-30.299,1503.15,-30.258,1503.15,-30.23,1503.15,-30.174,1503.15,-30.177,1503.15,-30.159,1503.15,-30.144,1503.15,-30.107,1503.15,-30.133
1503.3,-36.651,1503.3,-36.635,1503.3,-36.194,1503.3,-36.888,1503.3,-36.596,1503.3,-36.816,1503.3,-36.33,1503.3,-36.114,1503.3,-35.881,1503.3,-35.684,1503.3,-35.606,1503.3,-35.537,1503.3,-35.512,1503.3,-35.368,1503.3,-35.239,1503.3,-35.27,1503.3,-35.185,1503.3,-30.608,1503.3,-30.555,1503.3,-30.335,1503.3,-30.292,1503.3,-30.331,1503.3,-30.272,1503.3,-30.262,1503.3,-30.232,1503.3,-30.216,1503.3,-30.229,1503.3,-30.178,1503.3,-30.167,1503.3,-30.158
1503.45,-36.907,1503.45,-36.865,1503.45,-36.377,1503.45,-37.124,1503.45,-36.758,1503.45,-36.902,1503.45,-36.59,1503.45,-36.224,1503.45,-36.035,1503.45,-35.857,1503.45,-35.855,1503.45,-35.745,1503.45,-35.659,1503.45,-35.56,1503.45,-35.475,1503.45,-35.468,1503.45,-35.457,1503.45,-30.639,1503.45,-30.596,1503.45,-30.353,1503.45,-30.355,1503.45,-30.373,1503.45,-30.35,1503.45,-30.288,1503.45,-30.303,1503.45,-30.295,1503.45,-30.271,1503.45,-30.244,1503.45,-30.283,1503.45,-30.252
